2.7,3.9386,0.9469,4.0758,1.149,4.1868,1.3197,4.2891,1.4632,4.3879,1.5829,4.4837,1.682,4.5749,1.7632,4.6598,1.8291,0.010621,0.0056961,0.0056961,0.0096789,0.010443,0.0059645,0.0059645,0.0080923,0.0099899,0.0060384,0.0060384,0.007432,0.0096655,0.0061037,0.0061037,0.0071007,0.0094216,0.0061816,0.0061816,0.0069928,0.0093145,0.0062732,0.0062732,0.0069812,0.0093304,0.0063108,0.0063108,0.0069241,0.0094271,0.0062994,0.0062994,0.0068195
2.74,3.9058,0.8544,4.0336,1.0689,4.142,1.2486,4.2461,1.3985,4.3492,1.5227,4.4504,1.6249,4.5472,1.7082,4.6375,1.7755,0.012144,0.007766,0.007766,0.011656,0.012649,0.008755,0.008755,0.011017,0.012712,0.0093046,0.0093046,0.010863,0.012679,0.0095924,0.0095924,0.010715,0.012714,0.009827,0.009827,0.010638,0.012903,0.010041,0.010041,0.010557,0.013027,0.0099941,0.0099941,0.010222,0.012966,0.0096652,0.0096652,0.00966
2.8,4.0516,1.0491,4.1658,1.2559,4.2607,1.4259,4.3533,1.5651,4.4471,1.6783,4.5407,1.7698,4.6312,1.8431,4.7158,1.9012,0.011758,0.00777,0.00777,0.012365,0.012233,0.008673,0.008673,0.011271,0.012259,0.0091258,0.0091258,0.010866,0.012182,0.0093195,0.0093195,0.010566,0.012136,0.0094468,0.0094468,0.010384,0.012204,0.0095343,0.0095343,0.010226,0.012227,0.0093956,0.0093956,0.0098757,0.012135,0.009042,0.009042,0.0093597
2.76,3.9031,0.8539,4.0027,1.0722,4.0918,1.2532,4.184,1.4023,4.2803,1.5243,4.3776,1.6232,4.4725,1.7026,4.5617,1.7654,0.012141,0.009114,0.009114,0.014863,0.012505,0.0097915,0.0097915,0.013511,0.012405,0.010032,0.010032,0.012842,0.012213,0.010029,0.010029,0.012279,0.012069,0.010002,0.010002,0.011857,0.012038,0.0099567,0.0099567,0.01148,0.011975,0.0097025,0.0097025,0.010907,0.011826,0.0092542,0.0092542,0.010171
2.73,3.9329,1.0733,4.0371,1.2101,4.1295,1.3482,4.2237,1.4782,4.3211,1.5952,4.419,1.6969,4.5141,1.7826,4.6035,1.853,0.012768,0.011077,0.011077,0.019043,0.013466,0.01183,0.01183,0.016856,0.01359,0.012073,0.012073,0.015704,0.013491,0.012014,0.012014,0.014835,0.013408,0.011962,0.011962,0.014253,0.013422,0.011932,0.011932,0.013831,0.013322,0.011648,0.011648,0.013227,0.013049,0.0111,0.0111,0.012432
2.72,3.6809,0.8163,3.7784,1.0288,3.8746,1.202,3.977,1.3428,4.0842,1.4571,4.1923,1.5496,4.2974,1.6242,4.3965,1.684,0.012283,0.010619,0.010619,0.021485,0.012897,0.011261,0.011261,0.016714,0.012969,0.011406,0.011406,0.014796,0.012848,0.011289,0.011289,0.013703,0.012723,0.011181,0.011181,0.013049,0.012668,0.011095,0.011095,0.012622,0.012529,0.010822,0.010822,0.012152,0.012282,0.010373,0.010373,0.011625
2.84,3.7261,0.7157,3.811,0.9344,3.8939,1.1143,3.9834,1.262,4.0788,1.3828,4.1763,1.4811,4.2721,1.5607,4.363,1.6247,0.0148,0.015132,0.015132,0.027984,0.016019,0.014556,0.014556,0.019426,0.016364,0.014083,0.014083,0.016313,0.016237,0.013769,0.013769,0.014996,0.016106,0.0138,0.0138,0.01462,0.016053,0.014054,0.014054,0.014809,0.015759,0.014092,0.014092,0.0151,0.015166,0.01377,0.01377,0.015252
2.85,3.725,0.814,3.7923,1.0028,3.8608,1.1605,3.9392,1.2918,4.026,1.4007,4.1169,1.4906,4.2076,1.5644,4.2946,1.6246,0.01423,0.013611,0.013611,0.026111,0.015275,0.013259,0.013259,0.018721,0.015496,0.012912,0.012912,0.015835,0.015309,0.012683,0.012683,0.014493,0.01511,0.012717,0.012717,0.013972,0.01498,0.012907,0.012907,0.013924,0.014684,0.012927,0.012927,0.013976,0.0142,0.012685,0.012685,0.013972
2.82,3.7837,0.95,3.8465,1.1228,3.913,1.2685,3.9915,1.3908,4.0799,1.4931,4.1735,1.5782,4.2672,1.6486,4.3575,1.7064,0.013646,0.012508,0.012508,0.023461,0.0146,0.012193,0.012193,0.016991,0.014799,0.011862,0.011862,0.014314,0.014647,0.011651,0.011651,0.013011,0.014475,0.011655,0.011655,0.012428,0.014359,0.011771,0.011771,0.012236,0.014118,0.011762,0.011762,0.012169,0.013736,0.011576,0.011576,0.012127
2.82,3.6706,0.9616,3.7285,1.1255,3.7932,1.2635,3.8712,1.379,3.9596,1.4752,4.0529,1.5547,4.146,1.62,4.2353,1.673,0.013196,0.012013,0.012013,0.022166,0.014026,0.011707,0.011707,0.016434,0.014146,0.011354,0.011354,0.013891,0.013962,0.011112,0.011112,0.012567,0.013749,0.011056,0.011056,0.011901,0.013579,0.01109,0.01109,0.011583,0.013325,0.011028,0.011028,0.01139,0.012996,0.01085,0.01085,0.011253
2.82,3.7358,1.234,3.778,1.2407,3.8288,1.2982,3.8953,1.3797,3.9739,1.4681,4.0587,1.5535,4.1443,1.6304,4.2268,1.696,0.013323,0.011236,0.011236,0.01954,0.014208,0.011044,0.011044,0.014798,0.014378,0.010768,0.010768,0.012601,0.014241,0.01059,0.01059,0.011426,0.014085,0.010574,0.010574,0.010811,0.013994,0.010639,0.010639,0.010496,0.013825,0.010638,0.010638,0.01032,0.013568,0.010558,0.010558,0.010239
2.89,3.6938,1.075,3.7269,1.2016,3.7728,1.3138,3.8373,1.412,3.9158,1.4969,4.0017,1.5695,4.0894,1.6308,4.1744,1.6819,0.012943,0.011586,0.011586,0.02513,0.013656,0.010675,0.010675,0.014566,0.0137,0.010112,0.010112,0.011521,0.013491,0.0098433,0.0098433,0.010396,0.013259,0.0097734,0.0097734,0.0098198,0.01308,0.0097667,0.0097667,0.0094418,0.012872,0.0097016,0.0097016,0.0091989,0.012653,0.0095851,0.0095851,0.0091083
2.92,3.6094,1.0771,3.6425,1.1889,3.6879,1.289,3.7499,1.3772,3.8242,1.4537,3.9048,1.519,3.9863,1.574,4.065,1.6195,0.012512,0.011321,0.011321,0.025406,0.013196,0.010211,0.010211,0.013466,0.013239,0.0094463,0.0094463,0.010538,0.013043,0.0090778,0.0090778,0.0095631,0.012801,0.0089757,0.0089757,0.0089929,0.012588,0.0089796,0.0089796,0.0085645,0.012353,0.0089793,0.0089793,0.008313,0.012133,0.0089595,0.0089595,0.008276
2.95,3.7299,1.2621,3.7517,1.3607,3.7853,1.4489,3.8367,1.5264,3.902,1.5936,3.9752,1.6508,4.0507,1.6987,4.1244,1.7381,0.012377,0.010637,0.010637,0.02224,0.013022,0.0097479,0.0097479,0.012313,0.01306,0.0091254,0.0091254,0.0098243,0.012909,0.0088667,0.0088667,0.0090219,0.012752,0.0088645,0.0088645,0.0085966,0.012666,0.0089852,0.0089852,0.0083297,0.012605,0.0091233,0.0091233,0.0082331,0.012566,0.0092445,0.0092445,0.0083135
2.94,3.7519,1.2422,3.785,1.3372,3.8253,1.4259,3.8799,1.5067,3.9463,1.5785,4.0194,1.641,4.0945,1.6943,4.1679,1.7388,0.012518,0.011437,0.011437,0.023139,0.013039,0.010499,0.010499,0.014243,0.012943,0.009758,0.009758,0.011714,0.012671,0.0093424,0.0093424,0.010725,0.012397,0.0091879,0.0091879,0.010169,0.012188,0.0091551,0.0091551,0.0098123,0.012021,0.0091246,0.0091246,0.0095519,0.011916,0.0090801,0.0090801,0.0093714
2.98,3.6025,1.2199,3.6252,1.2867,3.6603,1.3586,3.7116,1.4302,3.7756,1.4983,3.8471,1.5605,3.9211,1.6157,3.9937,1.6633,0.012054,0.010615,0.010615,0.020445,0.012525,0.0097683,0.0097683,0.013015,0.012413,0.0090632,0.0090632,0.010788,0.012141,0.0086665,0.0086665,0.0098549,0.011844,0.0085,0.0085,0.0092881,0.011587,0.0084343,0.0084343,0.0088882,0.011381,0.0083843,0.0083843,0.0085918,0.011264,0.008347,0.008347,0.0083979
3.08,3.7605,1.3561,3.7747,1.4091,3.8029,1.4719,3.8491,1.5373,3.9091,1.6008,3.977,1.6594,4.0476,1.7112,4.1168,1.7553,0.012607,0.010296,0.010296,0.018233,0.01334,0.0099155,0.0099155,0.012251,0.013459,0.009543,0.009543,0.010528,0.013386,0.0093748,0.0093748,0.0098513,0.013334,0.0093843,0.0093843,0.0094428,0.013373,0.0094691,0.0094691,0.009143,0.013407,0.0094941,0.0094941,0.0088724,0.013399,0.0094384,0.0094384,0.0086333
3.11,3.8167,1.4045,3.831,1.4731,3.8592,1.5457,3.9056,1.6172,3.9662,1.6843,4.0347,1.745,4.1058,1.7982,4.1753,1.8434,0.01324,0.011134,0.011134,0.018211,0.013913,0.010658,0.010658,0.012738,0.013974,0.010218,0.010218,0.011019,0.013841,0.009985,0.009985,0.010293,0.013743,0.0099489,0.0099489,0.0098677,0.013725,0.0099934,0.0099934,0.0095771,0.013669,0.0099467,0.0099467,0.0092864,0.013544,0.0097822,0.0097822,0.0089719
3.15,3.9023,1.6008,3.9203,1.6644,3.9497,1.7272,3.9952,1.7867,4.0528,1.8414,4.1169,1.8901,4.1826,1.9323,4.2462,1.968,0.012862,0.010569,0.010569,0.016447,0.013457,0.010249,0.010249,0.012017,0.013466,0.0098909,0.0098909,0.010656,0.013305,0.0096978,0.0096978,0.010112,0.013163,0.0096656,0.0096656,0.0098161,0.013076,0.0096899,0.0096899,0.0096337,0.012968,0.0096265,0.0096265,0.0094356,0.012833,0.0094603,0.0094603,0.0091867
3.25,3.9509,1.562,3.9749,1.6234,4.0049,1.6824,4.048,1.7372,4.1023,1.7868,4.1637,1.8307,4.2277,1.8687,4.2906,1.9007,0.012706,0.011118,0.011118,0.019026,0.013304,0.010948,0.010948,0.014942,0.013318,0.010644,0.010644,0.013431,0.01315,0.010414,0.010414,0.012611,0.012964,0.010303,0.010303,0.012071,0.012797,0.010218,0.010218,0.011676,0.012591,0.010003,0.010003,0.011211,0.012371,0.0096663,0.0096663,0.010652
3.35,4.0508,1.6153,4.0645,1.6743,4.0842,1.7274,4.1179,1.7746,4.1644,1.816,4.2192,1.8519,4.2777,1.8827,4.3361,1.9086,0.012346,0.010209,0.010209,0.017141,0.012916,0.010046,0.010046,0.013707,0.012901,0.0097175,0.0097175,0.012386,0.0127,0.0094552,0.0094552,0.011654,0.012461,0.009275,0.009275,0.011169,0.012227,0.0090956,0.0090956,0.010812,0.011978,0.0088312,0.0088312,0.010427,0.011755,0.0085183,0.0085183,0.010002
3.41,4.1554,1.628,4.1712,1.7204,4.1926,1.7971,4.2283,1.8603,4.2764,1.912,4.3322,1.9538,4.3909,1.9873,4.4487,2.0135,0.01237,0.0099455,0.0099455,0.015631,0.012832,0.0097943,0.0097943,0.012714,0.01271,0.0094249,0.0094249,0.011491,0.012417,0.0090978,0.0090978,0.01074,0.012092,0.0088382,0.0088382,0.01019,0.011769,0.008576,0.008576,0.0097469,0.01145,0.0082576,0.0082576,0.0093171,0.011193,0.0079322,0.0079322,0.0089102
3.44,4.0493,1.5372,4.0549,1.6396,4.0709,1.7194,4.1024,1.7816,4.1466,1.83,4.1985,1.8676,4.2535,1.8965,4.308,1.9188,0.012442,0.0093994,0.0093994,0.014113,0.012951,0.0095915,0.0095915,0.011817,0.012891,0.0095052,0.0095052,0.011038,0.012668,0.0094072,0.0094072,0.010663,0.012419,0.0093445,0.0093445,0.010439,0.012173,0.0092613,0.0092613,0.010273,0.011896,0.0090618,0.0090618,0.010038,0.01162,0.0087578,0.0087578,0.0097007
3.45,4.0165,1.4664,4.0145,1.5874,4.0271,1.6702,4.0587,1.7292,4.1051,1.7727,4.1604,1.8058,4.2194,1.8317,4.2779,1.8524,0.012416,0.0095891,0.0095891,0.014001,0.013011,0.0097509,0.0097509,0.011659,0.013033,0.0096702,0.0096702,0.010838,0.012901,0.0096152,0.0096152,0.01047,0.012769,0.0096425,0.0096425,0.010307,0.012684,0.0097,0.0097,0.010245,0.012576,0.0096701,0.0096701,0.010157,0.012438,0.0095172,0.0095172,0.0099733
3.46,4.0329,1.4757,4.0309,1.5708,4.04,1.6309,4.0655,1.6776,4.1049,1.7188,4.1536,1.7569,4.2068,1.7919,4.2606,1.8237,0.011974,0.009197,0.009197,0.013495,0.012502,0.0093296,0.0093296,0.011071,0.012482,0.0092323,0.0092323,0.010246,0.012323,0.0091647,0.0091647,0.0098989,0.012143,0.0091616,0.0091616,0.0097676,0.011986,0.0091696,0.0091696,0.0097349,0.011829,0.0091014,0.0091014,0.0096778,0.011688,0.0089465,0.0089465,0.0095376
3.43,3.7489,1.0293,3.7699,1.2016,3.8041,1.3138,3.8523,1.3965,3.9107,1.4638,3.975,1.5218,4.0411,1.5732,4.1057,1.619,0.011537,0.0086852,0.0086852,0.012334,0.011989,0.0087687,0.0087687,0.010263,0.01191,0.0086241,0.0086241,0.009642,0.011713,0.0085415,0.0085415,0.0094164,0.011485,0.0085309,0.0085309,0.0092893,0.011274,0.0085252,0.0085252,0.0091488,0.011095,0.0084556,0.0084556,0.0089385,0.010981,0.0083171,0.0083171,0.0086759
3.42,3.8664,1.0569,3.8728,1.2115,3.897,1.3368,3.9398,1.4383,3.9966,1.5196,4.0616,1.5845,4.1297,1.6368,4.197,1.6794,0.014668,0.017605,0.017605,0.036068,0.014963,0.015728,0.015728,0.025378,0.014551,0.014275,0.014275,0.020699,0.013966,0.013259,0.013259,0.018299,0.013493,0.012721,0.012721,0.017046,0.013141,0.012435,0.012435,0.016329,0.012797,0.01205,0.01205,0.015523,0.012461,0.011496,0.011496,0.014507
3.4,3.9649,1.1175,3.9865,1.2862,4.0226,1.4187,4.0742,1.5221,4.1375,1.6022,4.2073,1.665,4.2791,1.7147,4.3492,1.755,0.014614,0.016201,0.016201,0.031092,0.014774,0.014495,0.014495,0.0224,0.014276,0.013275,0.013275,0.018405,0.013652,0.012455,0.012455,0.016355,0.013159,0.012012,0.012012,0.015277,0.012794,0.011742,0.011742,0.014589,0.012463,0.011366,0.011366,0.013807,0.012165,0.010844,0.010844,0.012874
3.44,4.0098,1.1404,4.014,1.3173,4.0362,1.4486,4.0774,1.5456,4.1329,1.6181,4.1966,1.6735,4.2633,1.7169,4.3288,1.7518,0.014387,0.015159,0.015159,0.027163,0.014711,0.013925,0.013925,0.020289,0.01443,0.012998,0.012998,0.017,0.014016,0.012353,0.012353,0.015231,0.013718,0.011995,0.011995,0.014213,0.013543,0.011765,0.011765,0.013491,0.013354,0.011415,0.011415,0.012708,0.013115,0.01092,0.01092,0.011853
3.44,4.1174,1.1848,4.1411,1.3654,4.1823,1.4933,4.2299,1.584,4.2788,1.6501,4.3266,1.7001,4.3721,1.7391,4.4146,1.7702,0.013857,0.013963,0.013963,0.023686,0.014056,0.012933,0.012933,0.0181,0.013703,0.012058,0.012058,0.015263,0.013263,0.01142,0.01142,0.013643,0.012924,0.011024,0.011024,0.012636,0.012689,0.010732,0.010732,0.011873,0.012478,0.010376,0.010376,0.011127,0.012279,0.0099552,0.0099552,0.010408
3.53,4.1817,1.363,4.1783,1.5333,4.1913,1.6486,4.2224,1.7282,4.2672,1.7857,4.32,1.8289,4.3756,1.8625,4.4304,1.8894,0.013764,0.013089,0.013089,0.020877,0.01423,0.012354,0.012354,0.01634,0.014264,0.011617,0.011617,0.013874,0.014038,0.010987,0.010987,0.012376,0.013667,0.010506,0.010506,0.011382,0.013188,0.01009,0.01009,0.010596,0.012592,0.0096354,0.0096354,0.0098736,0.012023,0.0091784,0.0091784,0.009235
3.66,4.2758,1.4038,4.286,1.5737,4.3074,1.6976,4.3432,1.789,4.3908,1.8572,4.4457,1.9086,4.5037,1.9478,4.5612,1.9778,0.013362,0.012817,0.012817,0.021477,0.01364,0.011914,0.011914,0.017377,0.013545,0.010904,0.010904,0.01491,0.013287,0.010113,0.010113,0.013318,0.012885,0.0095747,0.0095747,0.012268,0.012361,0.0091853,0.0091853,0.011475,0.011763,0.0088549,0.0088549,0.010747,0.011259,0.0085815,0.0085815,0.010074
3.77,4.218,1.4036,4.2187,1.5604,4.2328,1.6686,4.2626,1.7458,4.305,1.8026,4.3558,1.8457,4.4107,1.8792,4.4661,1.9058,0.013215,0.012054,0.012054,0.019038,0.013661,0.011367,0.011367,0.01569,0.013728,0.010596,0.010596,0.01364,0.013596,0.010048,0.010048,0.012367,0.013316,0.009733,0.009733,0.011583,0.012931,0.0095509,0.0095509,0.011032,0.01247,0.0093889,0.0093889,0.010534,0.012052,0.0092069,0.0092069,0.010035
3.82,4.4035,1.5795,4.4043,1.7196,4.4185,1.8152,4.4495,1.8825,4.4937,1.9314,4.546,1.9678,4.6014,1.9956,4.6562,2.0172,0.012839,0.011277,0.011277,0.016968,0.013268,0.01074,0.01074,0.01421,0.013337,0.010111,0.010111,0.012497,0.013236,0.0096958,0.0096958,0.011463,0.013001,0.0094962,0.0094962,0.010869,0.012677,0.0094187,0.0094187,0.010484,0.0123,0.0093537,0.0093537,0.010152,0.011967,0.0092478,0.0092478,0.0098003
3.87,4.4795,1.7217,4.487,1.8252,4.5123,1.899,4.5536,1.9529,4.6047,1.9931,4.6599,2.0238,4.7148,2.0476,4.7667,2.0665,0.013878,0.012701,0.012701,0.018295,0.014543,0.012228,0.012228,0.015408,0.014822,0.011657,0.011657,0.013606,0.014901,0.011272,0.011272,0.01248,0.014911,0.011137,0.011137,0.011817,0.014885,0.011141,0.011141,0.011376,0.014698,0.011074,0.011074,0.010959,0.014352,0.010852,0.010852,0.010487
3.88,4.3987,1.8889,4.4279,1.9379,4.4668,1.9779,4.5084,2.0103,4.5497,2.0362,4.5894,2.0568,4.6269,2.0728,4.6618,2.0849,0.013585,0.012516,0.012516,0.018281,0.014278,0.012047,0.012047,0.014968,0.014667,0.011498,0.011498,0.013017,0.014889,0.011114,0.011114,0.011805,0.015023,0.010944,0.010944,0.011059,0.015073,0.010879,0.010879,0.010535,0.0149,0.010738,0.010738,0.010067,0.014515,0.010473,0.010473,0.009605
3.92,4.37,2.0043,4.3614,1.9974,4.3708,2.0091,4.3984,2.0303,4.4398,2.0553,4.4899,2.0801,4.5437,2.1026,4.5975,2.1215,0.01329,0.010754,0.010754,0.019195,0.01376,0.010808,0.010808,0.014789,0.013993,0.010484,0.010484,0.012444,0.014146,0.010158,0.010158,0.011051,0.014251,0.0099418,0.0099418,0.010191,0.014336,0.009785,0.009785,0.0095757,0.014333,0.0096001,0.0096001,0.0090631,0.014237,0.0093835,0.0093835,0.008613
3.87,4.2865,1.9424,4.273,1.9294,4.2835,1.9469,4.316,1.9798,4.3647,2.0189,4.4228,2.0582,4.4848,2.0941,4.5464,2.1248,0.012772,0.0099066,0.0099066,0.018507,0.013299,0.0098796,0.0098796,0.013743,0.013708,0.0095933,0.0095933,0.011427,0.013993,0.0093093,0.0093093,0.010112,0.014078,0.0090583,0.0090583,0.0093083,0.013992,0.0088176,0.0088176,0.008746,0.013753,0.0085805,0.0085805,0.0083228,0.013468,0.0083919,0.0083919,0.0079962
3.88,4.3983,2.069,4.3863,2.0404,4.3943,2.0488,4.4224,2.0738,4.4655,2.104,4.5178,2.1333,4.574,2.1586,4.63,2.1787,0.012497,0.0096412,0.0096412,0.016975,0.013005,0.009685,0.009685,0.013004,0.013348,0.0093741,0.0093741,0.01087,0.013544,0.0090105,0.0090105,0.0095372,0.013515,0.0086547,0.0086547,0.0086624,0.013307,0.0083046,0.0083046,0.0080372,0.01298,0.0079822,0.0079822,0.0075969,0.012666,0.0077481,0.0077481,0.0073053
3.91,4.4005,2.1406,4.3924,2.0997,4.4012,2.0942,4.4282,2.1088,4.4694,2.1331,4.5196,2.1604,4.5738,2.1868,4.6281,2.2096,0.012699,0.010206,0.010206,0.017076,0.013263,0.010195,0.010195,0.013249,0.013594,0.0098639,0.0098639,0.011201,0.013736,0.0094672,0.0094672,0.0098939,0.013647,0.0090701,0.0090701,0.0089947,0.013382,0.0086701,0.0086701,0.0083082,0.01299,0.0082585,0.0082585,0.007748,0.012603,0.0078966,0.0078966,0.0072971
3.83,4.3269,2.1306,4.3125,2.0607,4.3174,2.0394,4.3415,2.0454,4.3802,2.065,4.4281,2.0896,4.4804,2.1138,4.5331,2.1347,0.012213,0.0096594,0.0096594,0.015909,0.012697,0.0096704,0.0096704,0.012478,0.012949,0.0093357,0.0093357,0.010526,0.013034,0.0089365,0.0089365,0.009263,0.012882,0.0085355,0.0085355,0.0084096,0.012553,0.0081358,0.0081358,0.0077851,0.012138,0.0077459,0.0077459,0.007312,0.011779,0.0074195,0.0074195,0.0069556
3.89,4.2982,2.1413,4.2663,2.0591,4.2586,2.0303,4.2738,2.0305,4.3058,2.0445,4.3481,2.0631,4.3954,2.0807,4.4434,2.0945,0.011897,0.0091299,0.0091299,0.014347,0.012363,0.0092862,0.0092862,0.011558,0.012594,0.0090615,0.0090615,0.0099768,0.012675,0.0087526,0.0087526,0.0089484,0.012531,0.0084336,0.0084336,0.008263,0.012226,0.0081215,0.0081215,0.0077792,0.011861,0.00782,0.00782,0.0074216,0.011566,0.0075629,0.0075629,0.0071401
3.92,4.3389,2.1024,4.3066,2.0322,4.2946,2.0137,4.3026,2.0206,4.3262,2.0379,4.3604,2.057,4.4004,2.0736,4.4422,2.0855,0.011457,0.0086138,0.0086138,0.013063,0.011885,0.0087614,0.0087614,0.010627,0.012108,0.0085533,0.0085533,0.0092167,0.012209,0.0082795,0.0082795,0.0082902,0.012093,0.0080027,0.0080027,0.0076775,0.011834,0.0077476,0.0077476,0.0072594,0.01155,0.0075308,0.0075308,0.0069756,0.011356,0.007378,0.007378,0.0067815
4.1,4.2842,1.9984,4.2624,1.9623,4.263,1.9624,4.2814,1.9808,4.3126,2.0064,4.3521,2.0326,4.3957,2.0559,4.4405,2.0744,0.011182,0.0080227,0.0080227,0.012125,0.011555,0.0081982,0.0081982,0.0098918,0.011698,0.0080334,0.0080334,0.0085792,0.011719,0.007798,0.007798,0.0077205,0.011522,0.0075389,0.0075389,0.007158,0.011187,0.0072858,0.0072858,0.0067751,0.010858,0.007071,0.007071,0.0065113,0.010662,0.0069252,0.0069252,0.0063261
4.2,4.2607,1.9164,4.2404,1.8873,4.2439,1.8861,4.2641,1.9009,4.2955,1.9234,4.3334,1.9483,4.3744,1.9722,4.4157,1.9929,0.010849,0.0079453,0.0079453,0.012443,0.011128,0.0079484,0.0079484,0.0097202,0.011181,0.0076872,0.0076872,0.0082779,0.011151,0.0074096,0.0074096,0.0073808,0.010917,0.0071345,0.0071345,0.0068094,0.010554,0.0068787,0.0068787,0.0064252,0.010221,0.0066728,0.0066728,0.0061562,0.010042,0.0065411,0.0065411,0.0059644
4.26,4.2899,1.8123,4.2667,1.8055,4.2663,1.8158,4.2831,1.8358,4.3115,1.8605,4.3471,1.8862,4.3863,1.9105,4.4262,1.9319,0.010471,0.0076431,0.0076431,0.012263,0.010688,0.0076228,0.0076228,0.0096742,0.010686,0.0073484,0.0073484,0.0083816,0.010626,0.0070741,0.0070741,0.0076379,0.010368,0.0068159,0.0068159,0.0072218,0.0099872,0.0065957,0.0065957,0.0069744,0.0096583,0.0064375,0.0064375,0.0067665,0.0095067,0.0063565,0.0063565,0.0065443
4.32,4.4363,1.8713,4.4162,1.8812,4.416,1.9033,4.432,1.9313,4.4601,1.9611,4.496,1.9897,4.5361,2.0154,4.5773,2.0369,0.010185,0.0069993,0.0069993,0.012648,0.010347,0.007044,0.007044,0.0097858,0.01029,0.0068187,0.0068187,0.0084073,0.010195,0.0065839,0.0065839,0.0076542,0.0099104,0.0063541,0.0063541,0.007264,0.0095112,0.0061541,0.0061541,0.0070592,0.0091775,0.0060167,0.0060167,0.0068835,0.0090303,0.0059581,0.0059581,0.0066709
4.37,4.5241,1.8682,4.4949,1.8907,4.4808,1.916,4.4809,1.941,4.4925,1.9639,4.5124,1.9833,4.5374,1.9985,4.565,2.0092,0.010925,0.0073545,0.0073545,0.011973,0.011276,0.0076484,0.0076484,0.0097054,0.011344,0.0076464,0.0076464,0.0086982,0.011318,0.0075928,0.0075928,0.0082175,0.011158,0.0075601,0.0075601,0.0080601,0.01094,0.0075781,0.0075781,0.0080681,0.010742,0.0075888,0.0075888,0.0080388,0.010612,0.007549,0.007549,0.0078705
4.4,4.6183,1.9685,4.5868,1.9941,4.5703,2.0192,4.5682,2.0417,4.5779,2.0602,4.5961,2.0741,4.6194,2.0833,4.6452,2.0878,0.010958,0.0069913,0.0069913,0.011082,0.011234,0.0073421,0.0073421,0.0090511,0.011168,0.0073375,0.0073375,0.0081318,0.011002,0.0072474,0.0072474,0.0076641,0.010713,0.0071593,0.0071593,0.0074786,0.010385,0.0071181,0.0071181,0.007444,0.010122,0.0070994,0.0070994,0.0074116,0.0099944,0.007085,0.007085,0.0073164
4.44,4.5773,1.8688,4.5418,1.9125,4.5217,1.9502,4.5168,1.9814,4.5244,2.0062,4.541,2.0247,4.5633,2.0373,4.5883,2.0444,0.011041,0.0074285,0.0074285,0.011338,0.011324,0.0077988,0.0077988,0.0095755,0.011262,0.0078182,0.0078182,0.0087714,0.011098,0.007738,0.007738,0.0083351,0.010824,0.0076606,0.0076606,0.008134,0.010517,0.0076214,0.0076214,0.0080485,0.010255,0.0075579,0.0075579,0.0079093,0.010091,0.0074489,0.0074489,0.0076664
4.47,4.6526,1.8068,4.6149,1.8625,4.5901,1.9093,4.579,1.9476,4.5799,1.9778,4.5897,2.0005,4.6054,2.0165,4.6242,2.0264,0.010689,0.0073675,0.0073675,0.011903,0.010925,0.0076593,0.0076593,0.0097647,0.010835,0.0076376,0.0076376,0.0087563,0.010669,0.0075376,0.0075376,0.0081972,0.010395,0.0074468,0.0074468,0.0079114,0.010091,0.0073933,0.0073933,0.007757,0.0098445,0.0073197,0.0073197,0.0075705,0.0097128,0.0072138,0.0072138,0.0073131
4.5,4.6906,1.8019,4.6703,1.8715,4.662,1.9292,4.6651,1.976,4.6772,2.0129,4.6958,2.041,4.7181,2.0613,4.7419,2.0746,0.010627,0.0066375,0.0066375,0.011615,0.010856,0.0069599,0.0069599,0.0094468,0.010737,0.0069792,0.0069792,0.0083917,0.010528,0.0069288,0.0069288,0.0077893,0.010207,0.0068673,0.0068673,0.0074636,0.0098492,0.0068244,0.0068244,0.0072672,0.0095441,0.0067683,0.0067683,0.0070554,0.0093605,0.0066961,0.0066961,0.0068013
4.49,4.731,2.0421,4.713,2.0865,4.7083,2.1256,4.7163,2.1588,4.7346,2.1857,4.7599,2.2065,4.7891,2.2213,4.8193,2.2306,0.010344,0.006371,0.006371,0.010808,0.010641,0.0066942,0.0066942,0.0088275,0.010662,0.0067741,0.0067741,0.0078801,0.010642,0.0068197,0.0068197,0.0073609,0.010536,0.0068711,0.0068711,0.0071069,0.010415,0.0069526,0.0069526,0.0069807,0.010309,0.0070088,0.0070088,0.0068452,0.010228,0.0070126,0.0070126,0.006665
4.5,4.5785,1.89,4.566,1.9484,4.5743,2.0015,4.5968,2.0482,4.6285,2.088,4.6653,2.1208,4.704,2.1466,4.7422,2.1659,0.010087,0.0069531,0.0069531,0.016229,0.010363,0.0072539,0.0072539,0.013075,0.010387,0.0073667,0.0073667,0.011528,0.010399,0.0074775,0.0074775,0.01068,0.01035,0.0076491,0.0076491,0.010318,0.010309,0.0078914,0.0078914,0.010238,0.010301,0.0080868,0.0080868,0.01011,0.010313,0.0081616,0.0081616,0.0098325
